EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
49,20,28,46,55,29,29,38,9773,-1227,13041,1149,9,3,11,-2033,60,-595
57,21,29,47,60,32,30,40,9773,-1227,13041,1149,9,3,11,-2033,60,-595
62,23,26,55,61,33,33,47,9773,-1227,13041,1149,9,3,15,-2031,52,-607
62,20,28,56,57,35,32,49,9770,-1222,13044,1152,9,4,16,-2038,77,-618
59,19,27,51,54,39,28,47,9769,-1217,13045,1155,7,3,16,-2042,80,-599
57,20,29,50,54,38,32,48,9768,-1216,13045,1155,1,6,13,-2030,90,-608
53,26,35,47,46,41,36,50,9768,-1216,13046,1156,-8,3,10,-2042,71,-607
52,26,36,47,51,44,35,44,9767,-1216,13046,1156,1,3,9,-2028,72,-612
53,30,33,53,54,49,35,40,9767,-1216,13046,1156,0,3,11,-2045,54,-591
55,31,34,52,57,47,36,48,9767,-1216,13046,1156,7,6,11,-2039,68,-607
51,30,30,51,56,47,32,48,9767,-1215,13046,1157,-2,4,12,-2034,66,-602
45,31,22,51,63,49,33,46,9767,-1215,13046,1157,1,4,12,-2035,76,-603
40,30,21,40,62,44,32,46,9766,-1214,13047,1158,-13,7,10,-2031,90,-614
48,29,24,29,65,37,30,41,9763,-1214,13049,1163,-18,5,8,-2032,73,-614
49,26,21,38,68,38,34,33,9763,-1214,13049,1163,-9,2,7,-2043,78,-609
50,27,23,40,68,39,37,30,9763,-1213,13049,1164,-8,2,5,-2044,84,-596
49,21,23,38,60,30,34,43,9761,-1213,13049,1169,-21,3,1,-2039,90,-598
52,22,24,38,56,38,33,44,9761,-1213,13050,1170,-16,4,-2,-2045,78,-603
50,22,22,45,55,42,35,44,9761,-1212,13050,1170,-15,6,-4,-2045,82,-610
53,22,23,37,55,41,32,46,9761,-1212,13050,1171,-8,7,-4,-2046,71,-617
54,21,26,36,55,42,30,49,9760,-1212,13050,1171,-1,4,-5,-2032,78,-604
58,21,27,46,57,47,30,52,9760,-1212,13050,1171,-1,4,-5,-2038,67,-609
63,21,26,51,57,42,31,51,9760,-1211,13051,1172,1,3,-5,-2045,70,-607
56,19,30,51,53,38,32,52,9760,-1211,13051,1172,-1,4,-6,-2038,67,-601
69,21,31,54,46,42,30,48,9760,-1211,13051,1172,6,4,0,-2044,53,-602
73,24,29,53,45,41,29,52,9759,-1211,13051,1172,9,4,1,-2039,61,-623
70,24,29,45,46,39,27,48,9759,-1211,13051,1172,10,4,5,-2045,60,-603
73,24,30,55,52,37,30,48,9758,-1208,13052,1171,16,2,5,-2034,65,-596
76,24,27,51,52,40,27,50,9758,-1208,13052,1171,11,3,4,-2032,78,-610
62,24,26,49,54,41,27,51,9758,-1208,13052,1172,12,2,5,-2042,64,-600
63,22,25,50,57,48,30,45,9758,-1207,13053,1172,3,1,3,-2037,88,-605
67,24,26,58,56,53,35,33,9758,-1207,13053,1173,-3,5,3,-2036,87,-604
60,23,24,53,64,56,38,34,9757,-1206,13053,1173,-4,8,3,-2036,88,-600
63,21,22,52,72,58,38,41,9757,-1206,13053,1174,-7,8,1,-2033,88,-609
69,21,24,52,70,57,41,42,9757,-1205,13053,1174,-7,9,-1,-2036,86,-600
64,20,24,54,69,51,39,42,9756,-1206,13054,1178,-17,3,-5,-2038,80,-600
70,23,22,48,68,50,36,43,9755,-1206,13054,1178,-15,5,-5,-2032,77,-602
76,23,26,49,64,45,34,46,9755,-1206,13054,1179,-10,6,-9,-2032,80,-605
71,23,26,56,55,40,39,46,9755,-1205,13054,1179,-16,10,-8,-2045,87,-597
67,22,23,59,60,37,37,46,9753,-1208,13055,1182,-19,11,-8,-2038,66,-595
69,22,26,59,61,38,39,52,9752,-1211,13056,1184,-20,11,-11,-2037,71,-596
66,18,27,57,63,32,39,61,9749,-1214,13057,1186,-17,10,-8,-2036,56,-610
56,18,25,48,57,35,36,59,9746,-1215,13059,1189,-17,9,-9,-2034,85,-609
62,20,27,45,63,39,33,58,9744,-1218,13060,1191,-18,10,-9,-2046,70,-608
59,26,30,43,59,42,35,56,9744,-1218,13060,1191,-14,10,-8,-2033,64,-598
61,27,27,42,66,42,34,52,9744,-1218,13060,1192,-10,7,-6,-2037,68,-594
59,27,27,42,65,42,36,43,9744,-1218,13060,1192,-8,9,-8,-2035,64,-614
64,27,28,41,69,39,38,48,9742,-1219,13061,1195,-18,9,-9,-2041,82,-604
60,27,26,44,67,38,35,44,9742,-1219,13061,1195,-11,5,-9,-2036,56,-604
62,24,22,41,66,32,32,48,9742,-1219,13061,1195,-6,4,-9,-2036,78,-605
59,24,26,43,60,38,33,48,9741,-1219,13061,1196,-9,6,-7,-2031,77,-605
54,24,26,42,59,39,32,45,9741,-1219,13061,1196,-10,5,-8,-2041,72,-601
62,26,24,43,64,40,31,40,9741,-1219,13062,1196,-13,7,-7,-2030,60,-616
62,28,26,39,65,42,32,39,9741,-1219,13062,1196,5,6,-6,-2031,50,-615
66,30,27,42,71,49,33,48,9741,-1219,13062,1196,12,5,-3,-2041,65,-604
65,32,26,40,74,46,41,48,9741,-1219,13062,1196,8,3,-2,-2043,73,-591
69,34,26,40,74,45,41,50,9741,-1218,13062,1196,-2,1,-1,-2041,71,-590
69,33,25,43,63,46,39,50,9741,-1218,13062,1196,-1,6,-2,-2031,62,-612
76,37,26,52,81,44,37,52,9741,-1218,13062,1196,-1,3,0,-2036,51,-602
74,34,25,49,82,38,38,50,9741,-1219,13062,1196,6,3,5,-2034,46,-595
77,32,26,52,84,44,34,56,9741,-1218,13062,1196,9,-2,7,-2039,65,-607
80,29,27,53,82,44,35,57,9741,-1218,13062,1196,-1,1,10,-2037,76,-586
79,33,28,55,83,43,37,57,9741,-1218,13062,1197,-8,1,8,-2047,69,-593
74,28,25,50,61,42,39,55,9741,-1218,13062,1197,-12,4,6,-2043,86,-598
75,27,26,51,63,42,38,53,9741,-1218,13062,1197,-14,2,11,-2037,66,-602
81,32,23,50,60,37,39,50,9741,-1217,13062,1198,-10,1,8,-2035,82,-615
77,33,23,49,62,38,43,48,9741,-1217,13062,1198,-12,1,8,-2031,70,-588
80,28,27,46,67,38,41,45,9741,-1217,13062,1198,-6,-1,7,-2034,86,-598
79,27,29,38,65,38,39,56,9741,-1216,13062,1199,-5,3,8,-2042,80,-596
76,29,30,37,65,35,40,62,9741,-1216,13062,1199,-1,6,5,-2031,84,-596
64,27,32,43,60,34,32,61,9741,-1216,13062,1200,0,6,2,-2029,76,-585
71,26,30,44,64,35,27,61,9741,-1216,13061,1200,4,5,4,-2036,76,-587
62,27,28,43,60,36,28,61,9742,-1215,13061,1201,-3,6,3,-2048,85,-579
