EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
116,292,253,93,46,41,40,62,9723,-2802,12738,1936,-425,-65,52,-2023,280,-692
113,276,249,90,48,43,40,61,9723,-2802,12738,1936,-425,-65,52,-2023,280,-692
101,210,182,77,42,40,37,55,9726,-2835,12721,1988,-340,-118,6,-2051,-20,-605
48,116,102,39,29,34,31,31,9734,-2854,12704,2031,-243,-135,-11,-2030,56,-585
50,110,104,35,30,34,33,31,9750,-2889,12675,2084,-346,-127,-34,-2020,2,-419
57,113,104,37,29,34,31,33,9768,-2921,12647,2127,-297,-96,-38,-1983,-25,-342
57,106,95,33,27,30,30,31,9768,-2955,12630,2181,-337,-47,-59,-2079,122,-469
104,295,269,85,49,47,47,54,9763,-3013,12618,2192,-296,-42,-75,-2017,-307,-639
123,308,297,101,54,50,49,63,9778,-3022,12614,2138,168,-108,-47,-2013,-383,-695
123,310,295,101,55,51,51,64,9799,-2977,12613,2107,328,-163,-14,-2038,116,-653
176,447,410,139,76,68,65,96,9825,-2951,12601,2097,158,-158,21,-2049,7,-518
195,456,454,156,83,71,68,107,9849,-2932,12586,2097,82,-148,9,-2075,34,-494
178,378,385,141,76,61,57,99,9868,-2913,12573,2113,32,-129,6,-2108,156,-478
169,370,365,130,72,60,56,96,9872,-2916,12567,2126,-56,-106,-19,-2120,40,-632
171,368,368,132,74,61,58,96,9878,-2940,12551,2161,-213,-128,-89,-2055,128,-561
137,270,286,106,58,64,105,76,9887,-2958,12535,2186,-152,-136,-108,-2035,140,-550
182,357,384,136,67,68,109,81,9902,-2980,12516,2195,-116,-127,-82,-2054,-60,-503
248,596,463,178,82,79,110,111,9926,-3027,12482,2218,-273,-132,-122,-2061,-139,-352
333,740,553,199,91,83,116,132,9938,-3081,12455,2247,-316,-90,-164,-2059,-48,-397
369,786,603,220,93,84,114,141,9942,-3122,12439,2260,-195,-85,-198,-2007,44,-523
367,792,599,216,92,74,78,138,9938,-3157,12430,2273,-146,-124,-255,-1981,225,-682
339,756,510,187,80,67,72,129,9933,-3192,12422,2293,-131,-187,-435,-2107,588,-832
295,587,438,146,60,55,69,105,9931,-3245,12401,2337,-218,-331,-789,-2174,1239,-987
196,396,322,117,46,48,62,79,9951,-3348,12352,2372,-282,-436,-1390,-2252,1791,-921
117,300,213,67,37,44,61,59,10041,-3564,12245,2223,-27,-442,-1870,-2732,1774,-897
96,200,152,54,28,37,44,51,10096,-3842,12133,2124,-491,-308,-1994,-2883,2100,-787
87,192,135,47,30,43,45,45,10019,-4057,12126,2128,-738,154,-1273,-2137,586,-1013
75,160,111,38,29,38,45,37,9930,-3864,12216,2374,-128,134,579,-1586,2240,-480
59,134,83,28,28,36,43,27,9827,-3524,12345,2654,30,213,2285,-1962,2489,-548
43,105,65,26,27,36,42,29,9670,-3037,12492,3101,-236,224,3586,-2899,2424,-325
