EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
33,29,71,132,58,48,26,38,10051,-1301,12854,700,32,-26,20,-2033,-46,-507
31,29,75,137,52,42,25,33,10051,-1301,12854,700,32,-26,20,-2033,-46,-507
39,33,76,138,55,42,26,45,10054,-1295,12852,699,22,-28,21,-2055,-67,-527
42,33,59,120,55,32,28,47,10056,-1288,12851,694,44,-32,27,-2057,-92,-549
45,30,40,74,51,32,27,63,10049,-1290,12856,702,-45,-11,28,-2053,-72,-625
45,29,43,63,51,34,30,62,10045,-1301,12857,727,-151,2,48,-2055,-74,-537
48,31,37,54,52,35,30,64,10047,-1302,12854,741,-68,-20,63,-2058,-103,-502
49,38,46,48,50,36,28,58,10059,-1292,12845,750,-8,-52,70,-2050,-53,-443
52,40,48,43,47,38,36,67,10068,-1279,12839,763,-2,-51,76,-2063,-16,-472
61,47,53,41,44,39,49,74,10080,-1271,12830,772,-17,-50,76,-2047,-84,-430
65,51,58,51,42,39,51,73,10091,-1252,12823,773,65,-58,79,-2048,-35,-459
68,56,61,52,47,69,84,82,10104,-1227,12815,769,103,-66,86,-2048,-39,-450
65,53,55,51,46,80,96,85,10115,-1200,12810,762,132,-64,81,-2069,-25,-490
61,52,52,51,45,82,106,78,10127,-1170,12803,751,161,-89,63,-2115,7,-515
64,89,113,56,47,82,105,62,10146,-1133,12793,723,251,-139,53,-2115,-33,-544
87,383,175,71,42,80,103,70,10168,-1071,12783,675,451,-217,18,-2095,110,-650
92,476,186,80,38,58,80,65,10202,-1004,12765,616,523,-245,-34,-2136,157,-562
105,500,228,97,45,43,66,66,10242,-926,12742,537,672,-318,-142,-2101,309,-610
109,516,230,98,46,33,42,62,10291,-848,12712,438,774,-358,-308,-2144,467,-561
102,531,212,94,43,31,33,63,10341,-784,12679,325,808,-346,-543,-2273,686,-550
81,394,174,81,42,32,34,54,10389,-751,12645,153,933,-322,-771,-2297,427,-527
71,282,166,71,41,30,33,47,10410,-727,12630,-86,1169,-138,-985,-2369,280,-569
49,247,108,45,32,23,28,37,10429,-674,12613,-342,1356,-126,-953,-2349,288,-547
40,227,109,44,29,24,28,38,10351,-580,12671,-620,1564,277,-707,-2078,8,-1054
45,194,114,44,30,28,31,34,10241,-308,12743,-1034,2721,769,-273,-1836,-446,-1194
80,265,194,57,31,27,29,43,10105,192,12801,-1549,3992,880,295,-1373,51,-1429
82,263,201,56,32,25,29,42,9945,862,12824,-2074,4640,1003,954,-1374,336,-1117
83,268,198,56,33,26,29,41,9734,1616,12832,-2527,4654,1236,1483,-1407,793,-1333
87,286,197,55,33,27,29,42,9489,2365,12829,-2862,4144,1466,1837,-1387,768,-868
87,290,200,58,34,27,24,41,9170,3078,12862,-3068,3481,1974,2018,-1528,658,-1062
73,239,164,52,38,31,28,34,8795,3769,12905,-3211,3178,2296,2062,-1686,568,-1120
82,277,191,60,43,40,33,41,8378,4432,12944,-3321,2996,2489,2042,-1914,225,-1286
85,310,212,63,45,41,47,44,7930,5065,12963,-3440,2997,2538,1924,-2168,-70,-1350
82,309,217,62,47,42,58,42,7487,5660,12936,-3605,3146,2341,1710,-2480,-45,-1098
82,305,217,60,47,40,59,45,7068,6213,12862,-3800,3194,1979,1540,-2100,185,-1159
75,284,189,51,40,38,57,44,6669,6726,12765,-3968,2992,1862,1469,-2121,450,-1138
78,287,162,41,32,30,58,41,6329,7167,12654,-4108,2581,1612,1341,-2276,445,-670
81,259,146,38,29,32,51,41,6163,7506,12533,-4125,1594,1369,1166,-2249,629,-588
88,260,158,37,27,32,42,41,6090,7740,12454,-4039,624,1184,981,-2245,622,-589
91,269,170,40,30,33,43,38,6099,7882,12408,-3891,-79,991,751,-2303,659,-550
87,265,160,38,30,36,44,37,6210,7931,12397,-3643,-926,752,514,-2332,960,-624
82,245,157,37,33,37,42,38,6315,7877,12459,-3356,-1628,523,272,-2409,834,-729
79,227,155,41,34,38,42,35,6464,7755,12536,-3056,-2005,311,69,-2353,436,-794
71,215,139,41,31,39,42,34,6639,7596,12608,-2772,-2086,101,-66,-2226,361,-734
