EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
41,36,50,24,25,21,26,33,9947,-1099,12922,1133,-17,-40,51,-2069,68,-522
44,38,53,29,29,32,25,35,9951,-1095,12919,1143,-30,-44,48,-2042,63,-550
44,37,48,29,28,32,26,32,9957,-1089,12914,1151,-15,-56,50,-2017,62,-539
44,37,48,27,28,32,26,33,9965,-1082,12908,1155,4,-58,48,-2060,47,-526
33,29,49,27,26,32,25,30,9972,-1074,12903,1159,7,-53,50,-2058,54,-531
33,30,47,32,27,33,23,27,9978,-1066,12899,1161,13,-53,59,-2024,29,-532
29,32,44,29,24,21,22,24,9985,-1054,12894,1159,43,-62,67,-2060,17,-545
31,35,41,29,25,25,22,25,9992,-1038,12891,1157,58,-70,83,-2074,26,-571
30,35,41,33,26,24,20,24,10000,-1020,12886,1151,78,-77,93,-2071,4,-561
28,33,31,34,25,25,23,23,10012,-991,12879,1151,101,-95,99,-2055,110,-525
28,33,30,30,23,24,24,24,10026,-963,12871,1149,109,-88,99,-2025,100,-482
28,37,31,28,21,25,23,23,10039,-938,12862,1149,90,-80,93,-2038,97,-475
32,42,30,31,19,22,22,27,10048,-914,12856,1151,80,-76,82,-2051,133,-507
38,43,29,30,19,24,24,27,10057,-896,12850,1161,28,-71,66,-2044,168,-496
47,46,33,31,22,25,22,32,10065,-883,12844,1168,19,-66,51,-1999,143,-497
51,48,35,39,38,27,22,38,10075,-875,12837,1172,11,-60,36,-1986,101,-450
55,50,36,44,97,54,45,46,10092,-876,12823,1173,-11,-41,16,-2044,43,-335
68,61,48,57,177,105,71,65,10093,-875,12822,1174,-5,-11,3,-2001,156,-413
95,85,66,80,190,112,176,83,10105,-877,12814,1157,52,9,6,-2009,-55,-308
147,106,83,102,223,207,348,146,10118,-846,12810,1109,309,-16,22,-2110,-21,-406
166,191,145,118,235,244,402,163,10108,-805,12821,1103,201,41,20,-2185,366,-563
207,270,207,131,221,242,408,174,10095,-805,12833,1074,97,-25,5,-2120,-83,-751
271,325,289,157,179,227,409,193,10107,-761,12833,995,478,-133,4,-2193,-87,-683
275,549,329,152,165,230,386,192,10149,-661,12814,878,871,-258,-28,-2210,151,-523
