EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
90,215,212,130,123,120,83,132,9811,-145,13063,-1218,-28,-171,-263,-2122,-25,-745
114,398,249,115,114,100,72,132,9827,-172,13048,-1246,127,-205,-465,-2122,189,-739
120,436,267,91,77,86,63,93,9855,-211,13023,-1285,154,-287,-615,-2382,260,-783
127,453,273,91,73,79,63,89,9902,-269,12980,-1345,195,-381,-807,-2686,264,-738
137,486,271,88,64,74,56,79,9977,-323,12909,-1455,440,-474,-1027,-3237,274,-608
149,478,223,76,57,72,68,80,10072,-348,12817,-1606,766,-612,-1208,-3998,411,-722
141,454,237,71,54,73,79,56,10171,-295,12719,-1761,1156,-654,-1341,-3229,1386,-588
138,454,243,64,52,73,83,58,10223,-399,12656,-1887,316,-520,-1263,-2370,233,-526
137,458,256,68,49,72,82,62,10199,-721,12645,-1997,-728,-222,-1269,-1325,-1339,-463
144,429,247,71,51,69,83,71,10104,-1083,12674,-2131,-890,95,-1055,-1460,-2437,-735
125,419,240,67,45,50,64,59,10053,-1299,12650,-2375,115,-28,-799,-991,-2374,-412
120,306,186,64,36,38,41,58,9998,-1382,12627,-2665,863,5,-598,-1153,-2065,-666
121,327,157,58,30,30,31,54,10048,-1346,12532,-2934,1317,-355,-456,-939,-1009,-132
123,326,159,56,35,30,29,49,10074,-1337,12464,-3129,897,-249,-400,-739,-801,-147
100,327,149,44,29,30,25,32,10074,-1368,12429,-3251,377,-69,-227,-742,-1028,-67
95,313,136,44,31,30,30,33,10061,-1398,12426,-3292,-13,95,-8,-659,-872,11
89,304,136,43,34,31,35,33,10045,-1421,12443,-3264,-284,131,183,-667,-711,-35
78,220,130,43,61,48,44,37,10033,-1456,12468,-3194,-550,173,340,-751,-846,80
53,171,75,44,90,60,46,47,10014,-1470,12502,-3111,-540,213,516,-905,-1011,-37
82,138,75,94,126,84,64,126,10003,-1451,12538,-3009,-477,167,688,-1061,-970,-172
88,106,69,180,137,100,67,143,9993,-1411,12578,-2891,-469,171,828,-1302,-1036,-263
146,102,71,282,258,228,165,294,9978,-1357,12627,-2751,-532,223,962,-1522,-1089,-317
153,98,80,308,315,299,223,321,9961,-1272,12679,-2612,-430,292,1081,-1723,-1101,-348
171,159,110,310,315,306,232,349,9922,-1157,12750,-2465,-351,426,1145,-1781,-912,-467
167,203,136,308,316,313,245,343,9895,-976,12813,-2322,-102,481,1325,-2033,-748,-406
222,509,300,274,318,323,264,379,9786,-735,12928,-2228,275,1025,1322,-2430,-3742,-1606
216,566,331,175,251,291,242,336,9904,-412,12842,-2289,1544,-294,613,-3223,453,-321
238,711,423,170,208,269,252,333,9917,18,12832,-2321,1696,170,1497,-2299,1709,-1236
233,726,429,178,208,275,251,309,9914,175,12875,-2085,-417,382,900,-3533,398,-687
232,714,422,168,203,272,241,305,9908,352,12905,-1896,-110,399,753,-2351,865,-342
186,540,326,168,217,282,241,267,9925,427,12900,-1822,-72,240,430,-2071,-8,-2
178,478,293,212,238,437,377,410,9848,524,12964,-1757,152,332,210,-1874,461,-1047
147,206,118,245,258,453,380,422,9776,530,13029,-1675,-260,245,-11,-2190,202,-1199
150,63,61,252,263,454,389,441,9738,495,13059,-1670,-141,87,-112,-2296,-405,-971
144,62,57,263,257,457,391,443,9729,503,13063,-1697,197,44,-240,-2225,43,-659
150,57,74,334,379,503,416,470,9721,451,13071,-1692,-169,43,-318,-2179,-119,-605
140,52,80,353,390,481,376,345,9704,350,13084,-1715,-302,1,-311,-2100,-752,-723
141,46,88,349,363,502,375,395,9691,277,13089,-1759,-125,-34,-177,-2105,-913,-732
141,37,94,368,376,533,400,405,9698,272,13076,-1817,185,-35,-11,-2088,-734,-513
145,37,96,376,385,540,404,403,9712,303,13057,-1874,311,-10,104,-2066,-620,-392
130,35,88,325,262,489,369,373,9714,351,13052,-1891,223,33,176,-2007,-368,-513
113,35,80,272,212,365,276,337,9711,394,13054,-1881,111,14,196,-2033,-277,-641
101,39,73,223,202,278,221,233,9710,446,13055,-1866,144,-19,192,-2016,-153,-698
74,44,59,164,160,194,145,159,9715,481,13054,-1842,40,-33,141,-2013,-120,-628
61,60,63,117,161,153,113,143,9717,503,13054,-1824,30,-47,57,-1993,-101,-686
71,109,61,75,198,153,105,138,9722,515,13053,-1805,2,-76,-20,-2105,-44,-706
97,234,155,88,252,142,83,131,9729,514,13048,-1801,35,-124,-151,-2095,2,-745
105,282,217,99,277,135,67,131,9738,491,13040,-1815,50,-175,-317,-2159,20,-785
113,339,245,103,279,130,72,131,9751,445,13028,-1849,83,-238,-522,-2186,69,-810
149,382,282,109,263,123,76,133,9772,392,13002,-1926,260,-317,-735,-2380,94,-817
148,392,287,100,225,108,80,105,9810,339,12960,-2027,431,-422,-996,-2796,362,-868
132,394,273,84,152,94,88,89,9888,314,12880,-2154,758,-691,-1351,-3255,1025,-897
129,408,240,67,96,80,91,76,9987,317,12777,-2305,1014,-798,-1573,-3119,1542,-726
124,370,213,59,85,73,80,70,10056,138,12698,-2460,176,-676,-1562,-2835,-69,-500
78,327,159,44,72,67,73,53,10080,-133,12644,-2633,-200,-536,-1430,-2059,-1167,-436
76,326,166,41,52,45,61,41,10029,-444,12646,-2780,-500,-319,-1203,-1530,-1822,-859
72,278,126,40,40,30,42,38,10007,-678,12612,-2958,-89,-349,-1027,-1433,-1734,-546
78,213,104,34,32,27,33,40,10002,-882,12540,-3217,313,-367,-907,-1445,-2320,-270
77,201,101,31,29,25,30,36,10026,-1005,12460,-3412,436,-455,-789,-1407,-1424,-264
75,199,98,32,30,26,28,37,10073,-1124,12378,-3530,97,-471,-542,-1032,-1158,47
65,167,76,29,59,33,22,37,10087,-1280,12347,-3546,-508,-272,-431,-1012,-1065,-17
60,138,80,36,127,48,23,37,10086,-1425,12348,-3490,-817,-113,-188,-778,-855,32
43,149,89,43,166,58,26,31,10083,-1531,12360,-3412,-793,-26,83,-824,-928,24
44,154,95,51,206,62,28,30,10094,-1596,12368,-3319,-701,-61,279,-713,-798,45
50,157,97,76,220,83,44,67,10087,-1642,12402,-3190,-798,52,482,-622,-745,-60
62,144,96,95,255,100,60,90,10052,-1673,12461,-3048,-860,254,662,-636,-923,-104
66,124,112,127,242,114,67,96,10005,-1661,12533,-2912,-720,404,858,-866,-1095,-138
76,98,109,214,240,140,120,168,9972,-1586,12602,-2766,-510,387,1024,-1210,-907,-238
105,134,126,245,264,329,225,258,9964,-1512,12653,-2600,-541,170,1042,-1558,-893,-398
159,184,148,294,312,520,273,393,9967,-1479,12683,-2453,-652,108,998,-1822,-1356,-293
231,597,376,310,316,594,375,434,9954,-1421,12723,-2332,-417,107,986,-1803,-1258,-577
260,743,441,315,331,624,395,451,9972,-1358,12718,-2320,-105,223,1100,-1763,-2128,117
315,922,555,332,336,645,429,476,9882,-1378,12770,-2405,95,468,257,-2730,-2312,-915
310,979,588,358,333,590,401,443,9896,-1059,12790,-2405,1251,307,612,-1762,992,-387
286,969,583,338,284,434,372,330,9845,-775,12866,-2316,595,789,972,-2745,254,-496
229,787,469,322,255,342,273,277,9795,-566,12945,-2139,102,572,555,-2696,1096,-791
