EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
94,56,51,166,217,390,244,258,9841,-1235,13030,-516,58,-25,147,-1897,-365,-522
91,49,43,158,178,233,145,219,9841,-1235,13030,-516,58,-25,147,-1897,-365,-522
89,51,43,153,150,213,137,206,9837,-1208,13035,-511,72,-18,140,-1910,-281,-661
82,63,51,146,113,193,140,194,9833,-1185,13040,-511,88,-44,100,-1976,-280,-732
83,82,53,143,99,171,122,185,9836,-1162,13039,-535,182,-78,68,-1970,-376,-717
85,165,79,127,74,150,115,165,9844,-1147,13034,-567,174,-112,64,-1982,-496,-714
70,223,131,80,70,131,112,98,9867,-1129,13016,-606,222,-157,42,-2095,-496,-626
112,306,285,77,73,109,114,102,9891,-1085,12999,-657,395,-169,13,-2044,-293,-630
140,340,317,80,72,108,97,96,9922,-1030,12978,-695,399,-171,-3,-2150,-94,-575
159,490,348,91,70,96,88,102,9948,-1006,12958,-726,267,-206,-99,-2186,-150,-670
164,523,405,95,73,94,87,96,9974,-995,12937,-755,236,-284,-202,-2248,-59,-806
191,650,413,92,70,84,73,99,10013,-1009,12902,-813,273,-349,-383,-2589,-190,-808
178,667,342,82,56,86,79,97,10073,-991,12854,-872,531,-521,-735,-2617,730,-878
163,693,333,80,61,88,76,91,10148,-1015,12790,-895,262,-582,-996,-3250,965,-826
145,624,308,62,59,84,74,72,10237,-1085,12713,-913,107,-715,-1257,-2707,1195,-680
140,614,235,58,56,70,68,67,10287,-1323,12645,-980,-513,-502,-1235,-2346,-548,-499
106,531,201,57,53,67,68,64,10289,-1622,12600,-1075,-689,-304,-1263,-1923,-1180,-565
105,482,201,54,51,53,59,56,10279,-1917,12548,-1283,-273,-240,-1236,-2201,-2155,-680
100,488,179,47,41,47,57,57,10303,-2131,12461,-1569,392,-334,-1287,-1840,-1933,-409
100,468,169,49,42,52,64,58,10385,-2253,12337,-1809,670,-619,-1253,-1664,-925,-198
93,426,150,40,37,51,61,56,10464,-2383,12212,-2027,506,-569,-1135,-1321,-1004,25
79,332,143,29,37,51,58,48,10506,-2533,12116,-2197,170,-343,-1031,-1073,-978,111
62,310,98,40,40,48,48,48,10497,-2687,12075,-2286,-233,-75,-736,-805,-906,23
56,183,72,59,93,64,47,69,10468,-2805,12063,-2338,-295,70,-401,-670,-957,-33
55,139,81,123,253,133,85,125,10435,-2863,12076,-2346,-250,128,-43,-597,-790,-132
59,131,81,169,294,160,93,152,10424,-2879,12088,-2316,-261,90,268,-632,-772,-11
69,126,88,221,303,180,142,172,10411,-2864,12118,-2235,-380,144,598,-745,-832,-26
107,125,98,253,328,223,216,256,10404,-2794,12161,-2119,-332,183,918,-831,-749,-24
