EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
80,259,186,58,32,32,102,110,9952,-988,12932,1074,27,-13,-7,-2046,77,-542
79,264,180,57,32,32,102,111,9953,-986,12932,1070,23,-11,-7,-2045,68,-542
82,373,168,57,29,28,103,111,9955,-986,12931,1064,22,-6,-7,-2060,33,-536
82,357,152,53,30,30,50,55,9955,-986,12931,1064,-11,-15,-3,-2046,43,-541
79,367,137,47,30,29,46,50,9957,-984,12930,1060,22,-20,1,-2038,42,-542
73,363,119,48,25,24,35,42,9963,-979,12926,1050,53,-27,11,-2056,15,-513
72,358,118,50,25,24,33,39,9967,-973,12924,1045,43,-22,16,-2060,39,-534
53,242,89,41,24,23,28,30,9970,-968,12923,1042,27,-19,18,-2032,44,-527
67,222,111,44,26,24,24,35,9983,-967,12915,1018,90,-10,14,-2128,-126,-426
73,204,133,49,26,25,23,35,9989,-941,12913,997,182,-29,22,-2059,89,-516
72,194,132,48,26,24,24,35,9986,-919,12918,987,130,-17,29,-2034,119,-604
73,190,132,47,27,24,24,35,9985,-904,12920,975,99,-33,34,-2017,46,-599
89,168,136,52,28,31,27,39,9994,-882,12917,957,154,-60,42,-2053,29,-541
82,149,112,51,26,29,24,32,10004,-860,12911,947,128,-67,34,-2063,102,-532
77,130,87,46,26,28,24,30,10013,-847,12905,946,54,-69,15,-2046,127,-529
83,176,97,46,28,31,27,33,10019,-845,12901,944,19,-56,-2,-2058,57,-547
84,180,103,45,28,30,29,35,10031,-837,12892,939,52,-79,-5,-2042,81,-502
71,166,89,42,29,30,29,34,10042,-830,12884,937,40,-80,-3,-2033,105,-514
72,200,93,45,31,30,29,43,10053,-831,12875,938,-8,-67,-8,-2044,53,-480
76,213,99,53,32,29,30,52,10068,-833,12864,938,-10,-57,-6,-2028,35,-408
87,213,101,63,39,32,32,69,10070,-835,12862,936,4,-2,-14,-2058,-50,-397
97,271,120,73,44,34,32,74,10087,-818,12852,910,170,-17,-16,-2058,33,-329
112,303,151,90,49,33,30,92,10099,-794,12844,904,136,31,-10,-1989,223,-256
112,279,146,86,48,32,32,104,10091,-814,12848,921,-135,77,-59,-1962,114,-427
118,282,151,86,49,114,144,147,10083,-838,12854,899,-20,91,-54,-2167,-180,-483
124,277,214,107,87,348,523,228,10060,-843,12875,860,126,46,-37,-2127,-152,-786
121,231,227,102,89,403,627,290,10057,-806,12884,792,404,-107,15,-2078,-128,-825
120,212,224,96,106,512,739,350,10080,-739,12875,699,612,-188,78,-2102,-185,-624
150,423,333,118,118,549,764,373,10131,-635,12847,583,863,-267,101,-2152,-102,-426
179,616,408,134,122,547,764,363,10166,-514,12828,477,904,-238,93,-2099,129,-523
196,738,425,125,101,442,583,323,10192,-378,12816,354,1040,-256,44,-2160,228,-688
223,883,468,136,102,397,474,270,10237,-191,12788,213,1362,-379,-101,-2159,792,-645
227,903,516,139,83,244,276,179,10289,-52,12749,-44,1652,-443,-491,-2270,1396,-1144
212,833,476,129,66,145,196,115,10356,75,12689,-404,2069,-551,-951,-2234,1720,-936
191,704,420,116,59,108,141,99,10408,128,12627,-797,1946,-475,-1390,-2730,1627,-737
169,572,379,103,50,82,102,74,10392,104,12608,-1209,1701,-33,-1592,-2114,-92,-482
131,312,315,90,41,61,77,64,10177,313,12728,-1658,2626,1256,-652,-1692,-1292,-1588
114,256,223,74,37,46,55,58,9902,972,12808,-2320,5189,1535,436,-1546,-645,-2229
104,248,182,60,37,46,54,55,9589,1911,12794,-3022,6447,1567,1398,-590,482,-2311
87,243,187,50,35,45,49,48,9216,2931,12746,-3525,5939,1970,2238,-592,1509,-2097
79,240,173,47,35,46,44,44,8741,3922,12724,-3836,5044,2774,2661,-1274,856,-1381
80,290,165,41,35,45,45,43,8150,4922,12711,-4023,4638,3506,3009,-1738,4,-1502
84,296,168,44,35,47,46,44,7505,5939,12604,-4238,5023,3475,3100,-2082,-26,-1617
108,335,271,66,42,49,57,56,6868,6907,12363,-4549,5499,2926,2891,-2330,270,-1199
126,344,268,69,40,46,57,57,6264,7757,12052,-4874,5364,2427,2491,-2506,994,-1231
125,355,265,68,38,41,57,59,5834,8383,11767,-5064,3896,1822,1960,-2523,2031,-750
119,308,267,68,38,43,61,58,5636,8753,11636,-4964,1277,1627,1476,-2440,1971,-289
114,336,264,69,40,41,55,58,5741,8895,11620,-4615,-1117,1552,1031,-2498,888,-229
117,316,182,54,36,40,44,50,5844,8903,11719,-4204,-2022,1182,613,-2388,855,-549
109,346,192,52,37,41,46,50,6049,8799,11844,-3759,-2703,747,284,-2383,1117,-799
113,345,203,56,37,42,48,49,6327,8588,11995,-3280,-3370,453,4,-2287,617,-914
119,351,212,62,46,42,45,53,6606,8335,12133,-2845,-3309,228,-164,-2174,190,-948
117,299,207,57,43,40,47,49,6839,8097,12241,-2499,-2748,87,-264,-1909,185,-964
84,293,178,50,39,33,44,43,6994,7911,12324,-2245,-2048,137,-202,-1729,-320,-919
74,288,166,49,41,35,40,44,7053,7816,12361,-2186,-908,148,77,-1812,-438,-871
65,274,149,47,42,34,38,41,7063,7850,12330,-2203,66,68,378,-2028,120,-1062
59,275,129,47,34,32,34,35,7090,7926,12262,-2230,355,-8,458,-2066,573,-897
58,280,124,52,35,28,30,35,7125,7986,12196,-2267,369,-65,325,-2097,687,-881
68,250,149,57,36,31,30,39,7198,8005,12133,-2303,231,-144,117,-2214,857,-704
64,184,122,55,33,29,30,37,7318,7950,12097,-2307,-213,-177,-153,-2244,874,-528
66,184,122,51,32,29,29,39,7501,7814,12079,-2278,-702,-327,-436,-2312,974,-413
64,177,122,47,30,26,29,37,7758,7578,12079,-2210,-1321,-588,-772,-2468,1077,-499
66,172,122,42,27,28,28,37,8031,7213,12146,-2085,-2200,-794,-1165,-2487,880,-451
65,170,81,41,26,26,26,33,8352,6736,12230,-1923,-2806,-950,-1514,-2373,668,-483
64,197,82,40,27,27,24,33,8693,6173,12318,-1737,-3214,-1056,-1794,-2221,514,-515
65,286,107,44,29,29,26,34,9047,5532,12396,-1511,-3642,-1129,-1985,-2129,562,-610
79,283,112,51,34,30,27,45,9405,4808,12463,-1236,-4118,-1158,-2156,-2046,457,-673
79,292,135,64,39,30,28,48,9739,4036,12504,-961,-4220,-1172,-2348,-1893,541,-657
74,285,135,59,38,28,30,46,10023,3255,12524,-696,-4138,-1075,-2399,-1842,422,-734
74,264,137,59,38,27,31,46,10266,2471,12519,-427,-4108,-996,-2398,-1812,476,-779
70,155,124,60,36,26,31,43,10466,1703,12488,-153,-4033,-904,-2330,-1670,666,-717
49,136,116,51,32,26,30,30,10626,955,12433,146,-4044,-811,-2153,-1682,690,-747
43,99,82,31,26,25,29,25,10734,227,12366,466,-4033,-632,-1989,-1586,658,-746
34,91,77,31,23,25,26,24,10787,-421,12300,758,-3624,-389,-1727,-1608,495,-542
30,82,68,32,31,27,23,24,10793,-974,12245,1011,-3115,-199,-1459,-1731,453,-774
29,56,53,32,31,26,22,23,10772,-1383,12209,1185,-2249,-12,-1121,-1600,356,-542
32,33,38,32,30,25,19,23,10681,-1589,12255,1272,-1131,253,-559,-1589,134,-853
32,31,31,32,30,25,18,23,10638,-1544,12288,1368,-178,118,76,-2389,919,-541
30,31,29,32,32,26,20,22,10560,-1292,12367,1513,435,123,747,-1709,1745,-816
29,35,27,29,23,22,20,19,10473,-931,12463,1596,1079,330,1113,-2413,1647,-717
27,36,32,21,23,21,20,20,10567,-600,12406,1576,1374,-191,912,-2593,933,666
18,34,32,21,24,24,19,21,10549,-514,12422,1601,256,125,204,-2315,731,-276
16,32,32,21,24,23,18,21,10503,-557,12439,1750,-719,391,47,-2210,879,-92
21,27,27,21,21,22,17,22,10405,-643,12504,1843,-699,505,-22,-2082,379,-684
21,22,28,25,22,22,18,23,10343,-703,12552,1839,-235,223,-56,-2007,-64,-831
21,19,21,26,24,23,16,22,10309,-694,12587,1793,213,50,-92,-2000,229,-797
23,16,22,29,23,19,16,20,10289,-689,12606,1776,104,12,-135,-2012,446,-648
23,17,23,37,26,21,19,22,10289,-727,12605,1767,-108,-13,-160,-2015,161,-456
20,21,26,37,27,20,20,21,10294,-778,12602,1746,-119,13,-151,-2033,-62,-374
18,23,26,39,26,22,20,21,10299,-815,12598,1725,-56,15,-145,-2078,43,-352
20,23,33,41,25,22,20,24,10302,-847,12594,1717,-80,34,-128,-2112,128,-328
18,24,39,43,25,25,21,23,10298,-880,12596,1710,-95,59,-127,-2095,129,-380
22,25,40,43,28,31,22,37,10291,-906,12601,1697,-40,58,-133,-2084,157,-421
22,22,38,49,27,33,22,39,10287,-923,12607,1676,30,41,-144,-2070,181,-428
23,20,38,49,28,31,22,40,10283,-946,12612,1650,29,41,-153,-2072,119,-438
