EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
773,149,83,181,93,38,69,30,13080,5581,4765,-6594,-599,815,307,-1714,189,586
746,151,84,185,93,41,76,30,13080,5581,4765,-6594,-599,815,307,-1714,189,586
702,150,85,178,89,42,74,33,13054,5602,4786,-6613,208,-82,69,-1729,191,832
670,147,83,173,90,45,87,35,12982,5763,4558,-6775,1658,-858,-149,-1491,297,1098
584,129,71,131,85,46,92,35,12854,6026,4223,-7003,2570,-1104,-226,-1336,506,1341
257,69,52,106,86,46,94,36,12710,6281,3898,-7226,2536,-1018,-297,-1198,769,1546
160,62,45,101,86,49,94,38,12562,6499,3631,-7429,2196,-800,-419,-1120,1039,1594
145,68,46,109,87,48,99,39,12464,6635,3439,-7565,1410,-380,-497,-1030,1313,1593
180,82,69,110,90,46,91,37,12452,6641,3462,-7567,-90,391,-377,-936,1333,1475
201,99,82,111,89,43,87,40,12521,6555,3688,-7422,-1343,1151,-20,-1129,1158,1361
201,102,87,119,90,42,86,40,12606,6448,4022,-7194,-1816,1570,268,-1400,1197,1187
203,103,89,117,90,37,84,38,12675,6342,4343,-6977,-1722,1511,206,-1475,1149,1183
202,101,87,108,79,40,76,34,12726,6274,4602,-6777,-1391,1345,209,-1530,1025,1190
158,88,71,116,76,44,78,36,12741,6259,4801,-6622,-868,1160,154,-1546,973,1138
111,69,58,116,76,48,85,36,12729,6282,4948,-6515,-417,962,103,-1610,873,1131
120,77,55,115,76,48,80,40,12735,6279,5059,-6420,-433,701,152,-1622,798,1146
132,87,54,115,73,47,86,40,12773,6229,5161,-6310,-725,547,212,-1556,803,1125
130,87,52,117,92,46,90,41,12835,6133,5292,-6171,-1080,599,258,-1498,731,1079
132,86,51,125,108,41,91,40,12898,6006,5476,-5999,-1372,837,261,-1507,642,1081
132,85,47,125,111,36,84,38,12956,5862,5687,-5819,-1488,909,254,-1586,528,1030
110,76,43,121,111,39,84,37,12995,5741,5869,-5669,-1194,790,254,-1719,397,1047
88,62,42,115,110,38,79,37,13019,5676,5958,-5588,-592,354,255,-1802,327,1036
74,55,38,111,100,39,76,35,13055,5639,5941,-5558,-154,-163,332,-1757,265,1077
68,52,37,105,86,41,78,37,13113,5597,5879,-5530,-144,-411,417,-1652,293,1060
67,52,43,110,88,43,80,39,13189,5515,5831,-5481,-446,-418,398,-1543,336,1028
69,54,48,106,84,41,81,35,13266,5395,5847,-5398,-822,-162,349,-1529,348,992
81,63,52,120,94,42,80,36,13330,5256,5943,-5271,-1136,233,334,-1568,353,925
95,68,56,123,94,41,81,38,13372,5116,6094,-5127,-1221,520,303,-1677,285,887
93,72,56,116,95,39,73,38,13388,5003,6266,-4989,-1078,664,269,-1791,252,855
94,72,54,118,98,36,71,34,13391,4898,6429,-4876,-965,570,175,-1879,241,771
101,72,52,123,101,34,68,34,13399,4800,6556,-4780,-848,370,182,-1947,245,768
100,67,49,119,99,36,69,35,13414,4734,6631,-4701,-598,163,241,-1957,296,828
91,62,47,111,95,37,62,35,13430,4685,6674,-4644,-437,-8,212,-1963,327,785
98,64,50,112,96,44,69,35,13447,4627,6700,-4614,-416,-147,48,-1908,403,772
131,80,52,120,91,43,80,36,13458,4551,6731,-4612,-454,-166,-178,-1836,460,756
176,92,53,132,98,44,88,41,13459,4486,6770,-4618,-411,-87,-269,-1775,536,746
175,93,54,126,92,42,86,42,13449,4439,6805,-4639,-304,-40,-388,-1678,662,767
188,100,55,138,99,41,86,41,13425,4404,6856,-4669,-221,82,-430,-1654,607,764
185,99,52,132,97,37,77,39,13402,4399,6884,-4697,-74,33,-356,-1644,682,766
167,87,48,118,91,38,67,38,13385,4425,6868,-4745,180,-131,-305,-1613,688,817
118,75,48,99,80,39,55,32,13382,4482,6800,-4797,409,-321,-138,-1554,662,867
114,74,44,103,81,38,52,32,13396,4565,6686,-4839,556,-471,48,-1508,713,951
93,62,41,92,74,38,53,34,13415,4659,6547,-4888,657,-568,86,-1466,737,992
96,64,47,96,78,38,63,35,13438,4750,6401,-4929,648,-559,147,-1425,735,1094
95,65,47,105,84,41,67,37,13457,4846,6263,-4960,654,-461,188,-1397,744,1144
87,66,49,104,88,40,74,39,13473,4933,6161,-4959,491,-268,266,-1383,733,1124
86,63,52,109,98,39,76,37,13497,4978,6100,-4927,157,-122,278,-1379,725,1112
83,65,51,117,101,42,80,36,13526,4997,6065,-4868,-58,-3,327,-1408,709,1152
74,56,48,117,100,44,81,36,13551,5031,6037,-4799,0,67,415,-1441,680,1155
72,57,49,108,98,42,74,36,13575,5071,6017,-4713,-6,108,532,-1486,625,1109
77,58,48,113,94,43,67,38,13605,5095,6010,-4611,-146,138,561,-1534,654,1091
88,62,47,111,89,44,65,39,13633,5098,6025,-4502,-278,198,532,-1574,624,1054
